EstablishmentID,InspectionID,Ins_TypeDesc,EstablishmentName,PlaceName,Address,Address2,City,State,Zip,TypeDescription,InspectionDate,score,Grade,NameSearch,Intersection,ObjectId
116090,1690927,OTHER,SCOTT'S FOOD MART,,1810 BERRY BLVD,,LOUISVILLE,KY,40215,"RETAIL-FOOD  10,000 SQ FT OR LESS",7/15/22 0:00,93,,SCOTT'S FOOD MART,,10050
115680,1697224,REGULAR,BOOMBOZZ PIZZA,,1890 S HURSTBOURNE PKWY,,LOUISVILLE,KY,40220,FOOD SERVICE,8/26/22 0:00,100,A,BOOMBOZZ PIZZA,,10051
116139,1692406,REGULAR,CARDS FD STAND #54 (SEC 311),,2800 S FLOYD ST,,LOUISVILLE,KY,40209,FOOD SERVICE,7/29/22 0:00,99,A,CARDS FD STAND #54 (SEC 311),,10056
115568,1682534,REGULAR,TIENDA LATINOAMERICANA #2,,2813 N HURSTBOURNE PKWY STE 104,,LOUISVILLE,KY,40223,"RETAIL-FOOD  10,000 SQ FT OR LESS",6/27/22 0:00,98,,TIENDA LATINOAMERICANA #2,,10057
115792,1683119,OTHER,KABUKI,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,6/29/22 0:00,100,,KABUKI,,10061
115681,1680144,OTHER,SANKALP LOUISVILLE,,9008 TAYLORSVILLE RD,,LOUISVILLE,KY,40299,FOOD SERVICE,6/3/22 0:00,100,,SANKALP LOUISVILLE,,10062
115681,1685435,REGULAR,SANKALP LOUISVILLE,,9008 TAYLORSVILLE RD,,LOUISVILLE,KY,40299,FOOD SERVICE,7/11/22 0:00,100,A,SANKALP LOUISVILLE,,10063
115683,1699127,COMPLAINT,TACO BELL #038512,,4225 CANE RUN RD,,LOUISVILLE,KY,40216,FOOD SERVICE,8/2/22 0:00,0,,TACO BELL #038512,,10065
115683,1690978,REGULAR,TACO BELL #038512,,4225 CANE RUN RD,,LOUISVILLE,KY,40216,FOOD SERVICE,8/2/22 0:00,96,A,TACO BELL #038512,,10066
115683,1699128,FOLLOWUP,TACO BELL #038512,,4225 CANE RUN RD,,LOUISVILLE,KY,40216,FOOD SERVICE,8/10/22 0:00,0,,TACO BELL #038512,,10067
115683,1680145,SURVEY,TACO BELL #038512,,4225 CANE RUN RD,,LOUISVILLE,KY,40216,FOOD SERVICE,6/7/22 0:00,0,,TACO BELL #038512,,10068
115683,1680146,OTHER,TACO BELL #038512,,4225 CANE RUN RD,,LOUISVILLE,KY,40216,FOOD SERVICE,6/13/22 0:00,99,,TACO BELL #038512,,10069
115684,1680148,OTHER,MR G-PLETA,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,6/17/22 0:00,100,,MR G-PLETA,,10071
115714,1690841,COMPLAINT,MCDONALD'S #4924,,3100 POPLAR LEVEL RD,,LOUISVILLE,KY,40213,FOOD SERVICE,7/6/22 0:00,0,,MCDONALD'S #4924,,10072
115714,1690842,FOLLOWUP,MCDONALD'S #4924,,3100 POPLAR LEVEL RD,,LOUISVILLE,KY,40213,FOOD SERVICE,7/27/22 0:00,0,,MCDONALD'S #4924,,10073
115714,1680943,OTHER,MCDONALD'S #4924,,3100 POPLAR LEVEL RD,,LOUISVILLE,KY,40213,FOOD SERVICE,6/6/22 0:00,94,,MCDONALD'S #4924,,10074
115714,1684444,REGULAR,MCDONALD'S #4924,,3100 POPLAR LEVEL RD,,LOUISVILLE,KY,40213,FOOD SERVICE,7/6/22 0:00,97,A,MCDONALD'S #4924,,10075
115744,1681574,OTHER,THE OLD LOUISVILLE COFFEE CO-OP,,316 W ORMSBY AVE,,LOUISVILLE,KY,40203,FOOD SERVICE,6/9/22 0:00,98,,THE OLD LOUISVILLE COFFEE CO-OP,,10077
115744,1683795,REGULAR,THE OLD LOUISVILLE COFFEE CO-OP,,316 W ORMSBY AVE,,LOUISVILLE,KY,40203,FOOD SERVICE,6/30/22 0:00,97,A,THE OLD LOUISVILLE COFFEE CO-OP,,10078
115745,1681588,OTHER,WILD EGGS,,9000 TAYLORSVILLE RD,,LOUISVILLE,KY,40299,FOOD SERVICE,6/9/22 0:00,100,,WILD EGGS,,10080
115745,1684488,REGULAR,WILD EGGS,,9000 TAYLORSVILLE RD,,LOUISVILLE,KY,40299,FOOD SERVICE,7/6/22 0:00,96,A,WILD EGGS,,10081
115746,1685665,REGULAR,MPOWER6 SMOOTHIE BAR,,401 N ENGLISH STATION RD,,LOUISVILLE,KY,40223,FOOD SERVICE,7/11/22 0:00,99,A,MPOWER6 SMOOTHIE BAR,,10084
115746,1681602,OTHER,MPOWER6 SMOOTHIE BAR,,401 N ENGLISH STATION RD,,LOUISVILLE,KY,40223,FOOD SERVICE,6/10/22 0:00,97,,MPOWER6 SMOOTHIE BAR,,10085
115748,1681701,OTHER,KFC,,5603 PRESTON HWY,,LOUISVILLE,KY,40219,FOOD SERVICE,6/13/22 0:00,100,,KFC,,10087
115748,1686641,REGULAR,KFC,,5603 PRESTON HWY,,LOUISVILLE,KY,40219,FOOD SERVICE,7/15/22 0:00,99,A,KFC,,10088
115749,1681709,OTHER,JULEE'S MOCHA,,2900 W BROADWAY,,LOUISVILLE,KY,40211,FOOD SERVICE,6/14/22 0:00,95,,JULEE'S MOCHA,,10090
115749,1691170,REGULAR,JULEE'S MOCHA,,2900 W BROADWAY,,LOUISVILLE,KY,40211,FOOD SERVICE,8/3/22 0:00,94,A,JULEE'S MOCHA,,10091
115940,1694403,FOLLOWUP,JOJO GYROS 2,,7900 SHELBYVILLE RD,,LOUISVILLE,KY,40222,FOOD SERVICE,8/15/22 0:00,100,A,JOJO GYROS 2,,10092
115751,1693423,REGULAR,MORE THYME MEALS,,502 WARNOCK ST,,LOUISVILLE,KY,40217,FOOD SERVICE,8/10/22 0:00,98,A,MORE THYME MEALS,,10096
115751,1681724,OTHER,MORE THYME MEALS,,502 WARNOCK ST,,LOUISVILLE,KY,40217,FOOD SERVICE,6/15/22 0:00,98,,MORE THYME MEALS,,10097
115752,1690979,REGULAR,MCDONALD'S #1733,,4445 CANE RUN RD,,LOUISVILLE,KY,40216,FOOD SERVICE,8/2/22 0:00,96,A,MCDONALD'S #1733,,10099
115752,1681742,OTHER,MCDONALD'S #1733,,4445 CANE RUN RD,,LOUISVILLE,KY,40216,FOOD SERVICE,6/17/22 0:00,97,,MCDONALD'S #1733,,10100
115760,1692208,REGULAR,HB SOUL FOOD CREATIONS,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,8/5/22 0:00,98,A,HB SOUL FOOD CREATIONS,,10102
115760,1681957,OTHER,HB SOUL FOOD CREATIONS,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,6/24/22 0:00,99,,HB SOUL FOOD CREATIONS,,10103
115765,1682210,OTHER,PICNICS BY RAE-ANNE,,,,LOUISVILLE,KY,40202,MOBILE RESTRICTED CONCESSION,6/27/22 0:00,100,,PICNICS BY RAE-ANNE,,10104
115771,1682298,OTHER,MODICA,,,,LOUISVILLE,KY,40202,MOBILE RETAIL UNIT,6/27/22 0:00,100,,MODICA,,10105
115791,1683100,OTHER,TONI'S KITCHEN,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,6/29/22 0:00,100,,TONI'S KITCHEN,,10106
115791,1710250,REGULAR,TONI'S KITCHEN,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,10/18/22 0:00,83,C,TONI'S KITCHEN,,10107
115568,1677360,OTHER,TIENDA LATINOAMERICANA #2,,2813 N HURSTBOURNE PKWY STE 104,,LOUISVILLE,KY,40223,"RETAIL-FOOD  10,000 SQ FT OR LESS",5/23/22 0:00,99,,TIENDA LATINOAMERICANA #2,,10111
116139,1706849,REGULAR,CARDS FD STAND #54 (SEC 311),,2800 S FLOYD ST,,LOUISVILLE,KY,40209,FOOD SERVICE,9/16/22 0:00,100,A,CARDS FD STAND #54 (SEC 311),,10112
115940,1692689,REGULAR,JOJO GYROS 2,,7900 SHELBYVILLE RD,,LOUISVILLE,KY,40222,FOOD SERVICE,8/8/22 0:00,91,C,JOJO GYROS 2,,10114
115568,1677361,OTHER,TIENDA LATINOAMERICANA #2,,2813 N HURSTBOURNE PKWY STE 104,,LOUISVILLE,KY,40223,"RETAIL-FOOD  10,000 SQ FT OR LESS",5/23/22 0:00,100,,TIENDA LATINOAMERICANA #2,,10115
115792,1697203,FOLLOWUP,KABUKI,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,8/25/22 0:00,96,A,KABUKI,,10116
115792,1694417,REGULAR,KABUKI,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,8/15/22 0:00,75,C,KABUKI,,10118
116091,1690937,OTHER,CHEF SHAQ KITCHEN,,612 S 5TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,7/18/22 0:00,97,,CHEF SHAQ KITCHEN,,10119
116140,1692409,OTHER,CARDS STAND #02 (SEC 102),,2800 S FLOYD ST,,LOUISVILLE,KY,40209,FOOD SERVICE,7/29/22 0:00,100,,CARDS STAND #02 (SEC 102),,10122
115792,1722838,COMPLAINT,KABUKI,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,8/15/22 0:00,0,,KABUKI,,10123
115940,1687237,OTHER,JOJO GYROS 2,,7900 SHELBYVILLE RD,,LOUISVILLE,KY,40222,FOOD SERVICE,6/28/22 0:00,100,,JOJO GYROS 2,,10124
116091,1693815,REGULAR,CHEF SHAQ KITCHEN,,612 S 5TH ST,,LOUISVILLE,KY,40202,FOOD SERVICE,8/11/22 0:00,96,A,CHEF SHAQ KITCHEN,,10125
115442,1674706,REGULAR,CHINA STAR,,291 N HUBBARDS LN STE 178,,LOUISVILLE,KY,40207,FOOD SERVICE,5/17/22 0:00,97,A,CHINA STAR,,10128
115442,1674334,OTHER,CHINA STAR,,291 N HUBBARDS LN STE 178,,LOUISVILLE,KY,40207,FOOD SERVICE,5/17/22 0:00,97,,CHINA STAR,,10129
115454,1676901,REGULAR,FOUR PEGS,,,,KINGSLEY,KY,40205,TEMPORARY FOODS,5/27/22 0:00,100,,FOUR PEGS,,10131
115489,1675273,OTHER,LOUISVILLE FRIED CHICKEN,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,5/27/22 0:00,97,,LOUISVILLE FRIED CHICKEN,,10132
115490,1675293,OTHER,POOR MAN'S Q TEXMEX BBQ,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,5/27/22 0:00,98,,POOR MAN'S Q TEXMEX BBQ,,10133
115504,1677423,REGULAR,A MARTHA'S,,,,LOUISVILLE,KY,40212,TEMPORARY FOODS,6/3/22 0:00,99,,A MARTHA'S,,10134
115506,1677193,REGULAR,A MARTHA'S,,,,LOUISVILLE,KY,40212,TEMPORARY FOODS,6/3/22 0:00,100,,A MARTHA'S,,10135
115509,1677190,REGULAR,KELLY'S CONCESSIONS,,,,LOUISVILLE,KY,40212,TEMPORARY FOODS,6/3/22 0:00,98,,KELLY'S CONCESSIONS,,10136
115526,1677191,REGULAR,MEXICAN GRILL,,,,LOUISVILLE,KY,40212,TEMPORARY FOODS,6/3/22 0:00,94,,MEXICAN GRILL,,10137
115530,1706355,REGULAR,CHURRERIA ANTOJITOS MEXICANOS,,,,LOUISVILLE,KY,40202,TEMPORARY FOODS,9/2/22 0:00,99,,CHURRERIA ANTOJITOS MEXICANOS,,10138
115532,1684398,REGULAR,GOOD BURGER BUS,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,7/6/22 0:00,97,A,GOOD BURGER BUS,,10139
115532,1676770,OTHER,GOOD BURGER BUS,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,6/3/22 0:00,97,,GOOD BURGER BUS,,10140
115533,1676785,OTHER,GET IN YOUR BELLY DELI,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,6/3/22 0:00,100,,GET IN YOUR BELLY DELI,,10142
115553,1680588,REGULAR,6102  PETROLEUM,,6102 BARDSTOWN RD,,LOUISVILLE,KY,40291,SUPERMARKET WITH PROCESSING,6/17/22 0:00,97,,6102  PETROLEUM,,10144
115553,1677203,OTHER,6102  PETROLEUM,,6102 BARDSTOWN RD,,LOUISVILLE,KY,40291,SUPERMARKET WITH PROCESSING,5/11/22 0:00,97,,6102  PETROLEUM,,10145
115554,1680590,REGULAR,LITTLE CAESARS,,7529 OUTER LOOP,,LOUISVILLE,KY,40228,FOOD SERVICE,6/17/22 0:00,100,A,LITTLE CAESARS,,10146
115554,1677207,OTHER,LITTLE CAESARS,,7529 OUTER LOOP,,LOUISVILLE,KY,40228,FOOD SERVICE,5/11/22 0:00,100,,LITTLE CAESARS,,10147
115556,1683420,REGULAR,MNS FOOD MART,,2800 FERN VALLEY RD,,LOUISVILLE,KY,40213,"RETAIL-FOOD  10,000 SQ FT OR LESS",6/29/22 0:00,97,A,MNS FOOD MART,,10149
115556,1683421,REGULAR,MNS FOOD MART,,2800 FERN VALLEY RD,,LOUISVILLE,KY,40213,"RETAIL-FOOD  10,000 SQ FT OR LESS",6/29/22 0:00,97,,MNS FOOD MART,,10150
115556,1677285,OTHER,MNS FOOD MART,,2800 FERN VALLEY RD,,LOUISVILLE,KY,40213,"RETAIL-FOOD  10,000 SQ FT OR LESS",4/19/22 0:00,94,,MNS FOOD MART,,10151
115556,1677286,OTHER,MNS FOOD MART,,2800 FERN VALLEY RD,,LOUISVILLE,KY,40213,"RETAIL-FOOD  10,000 SQ FT OR LESS",4/19/22 0:00,96,,MNS FOOD MART,,10152
115558,1682930,REGULAR,SENOR PUPUSAS,,8118 PRESTON HWY,,LOUISVILLE,KY,40219,FOOD SERVICE,6/28/22 0:00,81,C,SENOR PUPUSAS,,10155
115558,1684527,FOLLOWUP,SENOR PUPUSAS,,8118 PRESTON HWY,,LOUISVILLE,KY,40219,FOOD SERVICE,7/6/22 0:00,98,A,SENOR PUPUSAS,,10156
115558,1677289,OTHER,SENOR PUPUSAS,,8118 PRESTON HWY,,LOUISVILLE,KY,40219,FOOD SERVICE,4/21/22 0:00,97,,SENOR PUPUSAS,,10157
115562,1685403,COMPLAINT,G & K MARKET,,3129 W MUHAMMAD ALI BLVD,,LOUISVILLE,KY,40212,PRE-PACKAGED RETAIL,6/10/22 0:00,0,,G & K MARKET,,10159
115562,1685406,FOLLOWUP,G & K MARKET,,3129 W MUHAMMAD ALI BLVD,,LOUISVILLE,KY,40212,PRE-PACKAGED RETAIL,6/17/22 0:00,0,,G & K MARKET,,10160
115562,1685408,FOLLOWUP,G & K MARKET,,3129 W MUHAMMAD ALI BLVD,,LOUISVILLE,KY,40212,PRE-PACKAGED RETAIL,6/27/22 0:00,0,,G & K MARKET,,10161
115562,1678773,REGULAR,G & K MARKET,,3129 W MUHAMMAD ALI BLVD,,LOUISVILLE,KY,40212,PRE-PACKAGED RETAIL,6/10/22 0:00,94,,G & K MARKET,,10162
115562,1677342,OTHER,G & K MARKET,,3129 W MUHAMMAD ALI BLVD,,LOUISVILLE,KY,40212,PRE-PACKAGED RETAIL,5/10/22 0:00,94,,G & K MARKET,,10163
115562,1677343,COMPLAINT,G & K MARKET,,3129 W MUHAMMAD ALI BLVD,,LOUISVILLE,KY,40212,PRE-PACKAGED RETAIL,5/26/22 0:00,0,,G & K MARKET,,10164
115564,1684947,REGULAR,COMMUNITY DOLLAR,,4917 DIXIE HWY STE I,,LOUISVILLE,KY,40216,PRE-PACKAGED RETAIL,7/7/22 0:00,98,,COMMUNITY DOLLAR,,10165
115564,1677344,OTHER,COMMUNITY DOLLAR,,4917 DIXIE HWY STE I,,LOUISVILLE,KY,40216,PRE-PACKAGED RETAIL,5/19/22 0:00,99,,COMMUNITY DOLLAR,,10166
115566,1677350,OTHER,GEORGIA CHAFFEE TAPP CHILDCARE,,1010 NEIGHBORHOOD PL,,FAIRDALE,KY,40118,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,5/26/22 0:00,94,,GEORGIA CHAFFEE TAPP CHILDCARE,,10167
115566,1677359,FOLLOWUP,GEORGIA CHAFFEE TAPP CHILDCARE,,1010 NEIGHBORHOOD PL,,FAIRDALE,KY,40118,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,5/26/22 0:00,0,,GEORGIA CHAFFEE TAPP CHILDCARE,,10168
115566,1696501,REGULAR,GEORGIA CHAFFEE TAPP CHILDCARE,,1010 NEIGHBORHOOD PL,,FAIRDALE,KY,40118,FOOD SERVICE (DAY CARE / CHILD CARE CENTER,8/24/22 0:00,99,A,GEORGIA CHAFFEE TAPP CHILDCARE,,10169
115568,1682533,REGULAR,TIENDA LATINOAMERICANA #2,,2813 N HURSTBOURNE PKWY STE 104,,LOUISVILLE,KY,40223,"RETAIL-FOOD  10,000 SQ FT OR LESS",6/27/22 0:00,99,A,TIENDA LATINOAMERICANA #2,,10171
116140,1692410,REGULAR,CARDS STAND #02 (SEC 102),,2800 S FLOYD ST,,LOUISVILLE,KY,40209,FOOD SERVICE,7/29/22 0:00,100,A,CARDS STAND #02 (SEC 102),,10172
115569,1677362,OTHER,PENN STATION,,3067 BRECKENRIDGE LN,,LOUISVILLE,KY,40220,FOOD SERVICE,5/25/22 0:00,99,,PENN STATION,,10173
115947,1692266,REGULAR,DAIRY QUEEN #12973,,5103 OUTER LOOP,,LOUISVILLE,KY,40219,FOOD SERVICE,8/5/22 0:00,96,A,DAIRY QUEEN #12973,,10176
115792,1722840,FOLLOWUP,KABUKI,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,8/23/22 0:00,0,,KABUKI,,10177
116092,1695920,REGULAR,SMILES FROM THE KITCHEN,,1812 W MUHAMMAD ALI BLVD,,LOUISVILLE,KY,40203,FOOD SERVICE,8/22/22 0:00,96,A,SMILES FROM THE KITCHEN,,10178
116140,1706712,REGULAR,CARDS STAND #02 (SEC 102),,2800 S FLOYD ST,,LOUISVILLE,KY,40209,FOOD SERVICE,9/16/22 0:00,99,A,CARDS STAND #02 (SEC 102),,10179
115947,1687264,OTHER,DAIRY QUEEN #12973,,5103 OUTER LOOP,,LOUISVILLE,KY,40219,FOOD SERVICE,6/30/22 0:00,98,,DAIRY QUEEN #12973,,10180
115569,1680919,REGULAR,PENN STATION,,3067 BRECKENRIDGE LN,,LOUISVILLE,KY,40220,FOOD SERVICE,6/21/22 0:00,99,A,PENN STATION,,10181
115792,1722841,FOLLOWUP,KABUKI,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,8/25/22 0:00,0,,KABUKI,,10182
116092,1690944,OTHER,SMILES FROM THE KITCHEN,,1812 W MUHAMMAD ALI BLVD,,LOUISVILLE,KY,40203,FOOD SERVICE,7/26/22 0:00,100,,SMILES FROM THE KITCHEN,,10183
116142,1692416,OTHER,CARDS STAND #05 (SEC 109),,2800 S FLOYD ST,,LOUISVILLE,KY,40209,FOOD SERVICE,7/29/22 0:00,98,,CARDS STAND #05 (SEC 109),,10184
115585,1677756,OTHER,J CORTEZ FIT,,,,LOUISVILLE,KY,40202,MOBILE RETAIL UNIT,6/8/22 0:00,100,,J CORTEZ FIT,,10187
115607,1689484,REGULAR,HIBACHI 2 GO,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,7/27/22 0:00,99,A,HIBACHI 2 GO,,10189
115607,1678679,OTHER,HIBACHI 2 GO,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,6/10/22 0:00,98,,HIBACHI 2 GO,,10190
115618,1678979,OTHER,SUBZI MANDI,,4746 BARDSTOWN RD,,LOUISVILLE,KY,40218,"RETAIL-FOOD  10,000 SQ FT OR LESS",4/5/22 0:00,99,,SUBZI MANDI,,10191
115618,1683822,REGULAR,SUBZI MANDI,,4746 BARDSTOWN RD,,LOUISVILLE,KY,40218,"RETAIL-FOOD  10,000 SQ FT OR LESS",6/30/22 0:00,97,,SUBZI MANDI,,10192
115618,1697357,REGULAR,SUBZI MANDI,,4746 BARDSTOWN RD,,LOUISVILLE,KY,40218,"RETAIL-FOOD  10,000 SQ FT OR LESS",8/5/22 0:00,98,A,SUBZI MANDI,,10193
115618,1697359,REGULAR,SUBZI MANDI,,4746 BARDSTOWN RD,,LOUISVILLE,KY,40218,"RETAIL-FOOD  10,000 SQ FT OR LESS",8/5/22 0:00,98,,SUBZI MANDI,,10194
115619,1678981,OTHER,EL MARIACHI MEXICAN RESTAURANT,,9901 LAGRANGE RD STE A,,LOUISVILLE,KY,40223,FOOD SERVICE,5/6/22 0:00,98,,EL MARIACHI MEXICAN RESTAURANT,,10197
115619,1679397,REGULAR,EL MARIACHI MEXICAN RESTAURANT,,9901 LAGRANGE RD STE A,,LOUISVILLE,KY,40223,FOOD SERVICE,6/14/22 0:00,99,A,EL MARIACHI MEXICAN RESTAURANT,,10198
115620,1678983,COMPLAINT,FRANK'S WHISKEY PLACE,,331 E MARKET ST,,LOUISVILLE,KY,40202,FOOD SERVICE,5/12/22 0:00,0,,FRANK'S WHISKEY PLACE,,10200
115620,1678986,OTHER,FRANK'S WHISKEY PLACE,,331 E MARKET ST,,LOUISVILLE,KY,40202,FOOD SERVICE,5/12/22 0:00,99,,FRANK'S WHISKEY PLACE,,10201
115620,1708156,REGULAR,FRANK'S WHISKEY PLACE,,331 E MARKET ST,,LOUISVILLE,KY,40202,FOOD SERVICE,10/11/22 0:00,99,A,FRANK'S WHISKEY PLACE,,10202
115630,1679249,OTHER,GOLDEN CORRAL,,4032 TAYLORSVILLE RD,,LOUISVILLE,KY,40220,FOOD SERVICE,5/19/22 0:00,99,,GOLDEN CORRAL,,10204
115630,1680918,REGULAR,GOLDEN CORRAL,,4032 TAYLORSVILLE RD,,LOUISVILLE,KY,40220,FOOD SERVICE,6/21/22 0:00,100,A,GOLDEN CORRAL,,10205
115632,1696119,FOLLOWUP,RAILYARD BILLIARDS & SPORTS PUB,,630 BARRET AVE,,LOUISVILLE,KY,40204,FOOD SERVICE,6/28/22 0:00,0,,RAILYARD BILLIARDS & SPORTS PUB,,10207
115632,1679252,OTHER,RAILYARD BILLIARDS & SPORTS PUB,,630 BARRET AVE,,LOUISVILLE,KY,40204,FOOD SERVICE,5/24/22 0:00,99,,RAILYARD BILLIARDS & SPORTS PUB,,10208
115632,1679253,COMPLAINT,RAILYARD BILLIARDS & SPORTS PUB,,630 BARRET AVE,,LOUISVILLE,KY,40204,FOOD SERVICE,5/24/22 0:00,0,,RAILYARD BILLIARDS & SPORTS PUB,,10209
115632,1684221,REGULAR,RAILYARD BILLIARDS & SPORTS PUB,,630 BARRET AVE,,LOUISVILLE,KY,40204,FOOD SERVICE,6/28/22 0:00,100,A,RAILYARD BILLIARDS & SPORTS PUB,,10210
115632,1711045,REGULAR,RAILYARD BILLIARDS & SPORTS PUB,,630 BARRET AVE,,LOUISVILLE,KY,40204,FOOD SERVICE,10/18/22 0:00,93,A,RAILYARD BILLIARDS & SPORTS PUB,,10211
115634,1679261,OTHER,BLAIRWOOD GRILL,,9300 BLAIRWOOD RD,,LOUISVILLE,KY,40222,FOOD SERVICE,5/26/22 0:00,100,,BLAIRWOOD GRILL,,10212
115634,1681372,REGULAR,BLAIRWOOD GRILL,,9300 BLAIRWOOD RD,,LOUISVILLE,KY,40222,FOOD SERVICE,6/22/22 0:00,100,A,BLAIRWOOD GRILL,,10213
115635,1679268,SURVEY,FREDDY'S FROZEN CUSTARD & STEAKBURGERS,,12929 SHELBYVILLE RD,,LOUISVILLE,KY,40243,FOOD SERVICE,5/11/22 0:00,0,,FREDDY'S FROZEN CUSTARD & STEAKBURGERS,,10215
115635,1679269,OTHER,FREDDY'S FROZEN CUSTARD & STEAKBURGERS,,12929 SHELBYVILLE RD,,LOUISVILLE,KY,40243,FOOD SERVICE,6/3/22 0:00,100,,FREDDY'S FROZEN CUSTARD & STEAKBURGERS,,10216
115635,1685017,REGULAR,FREDDY'S FROZEN CUSTARD & STEAKBURGERS,,12929 SHELBYVILLE RD,,LOUISVILLE,KY,40243,FOOD SERVICE,7/7/22 0:00,97,A,FREDDY'S FROZEN CUSTARD & STEAKBURGERS,,10217
115636,1683796,REGULAR,GRIYO CARIBBEAN RESTAURANT,,519 W OAK ST,,LOUISVILLE,KY,40203,FOOD SERVICE,6/30/22 0:00,93,A,GRIYO CARIBBEAN RESTAURANT,,10219
115636,1679275,OTHER,GRIYO CARIBBEAN RESTAURANT,,519 W OAK ST,,LOUISVILLE,KY,40203,FOOD SERVICE,6/6/22 0:00,94,,GRIYO CARIBBEAN RESTAURANT,,10220
115653,1679502,OTHER,SOUTHEND BBQ,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,6/15/22 0:00,100,,SOUTHEND BBQ,,10222
115678,1680126,OTHER,CANTEEN MARKET AT SULLIVAN PHARMACY SCHOOL,,2100 GARDINER LN,,LOUISVILLE,KY,40205,PRE-PACKAGED RETAIL,5/12/22 0:00,100,,CANTEEN MARKET AT SULLIVAN PHARMACY SCHOOL,,10223
115678,1684740,REGULAR,CANTEEN MARKET AT SULLIVAN PHARMACY SCHOOL,,2100 GARDINER LN,,LOUISVILLE,KY,40205,PRE-PACKAGED RETAIL,7/6/22 0:00,100,,CANTEEN MARKET AT SULLIVAN PHARMACY SCHOOL,,10224
115679,1680142,OTHER,TACO CITY,,3085 BRECKENRIDGE LN,,LOUISVILLE,KY,40220,FOOD SERVICE,5/27/22 0:00,100,,TACO CITY,,10225
115679,1681373,REGULAR,TACO CITY,,3085 BRECKENRIDGE LN,,LOUISVILLE,KY,40220,FOOD SERVICE,6/22/22 0:00,98,A,TACO CITY,,10226
115680,1680143,OTHER,BOOMBOZZ PIZZA,,1890 S HURSTBOURNE PKWY,,LOUISVILLE,KY,40220,FOOD SERVICE,6/3/22 0:00,100,,BOOMBOZZ PIZZA,,10228
116142,1692420,REGULAR,CARDS STAND #05 (SEC 109),,2800 S FLOYD ST,,LOUISVILLE,KY,40209,FOOD SERVICE,7/29/22 0:00,98,A,CARDS STAND #05 (SEC 109),,10230
115814,1683884,OTHER,HERB'S & SMOKE BBQ,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,7/1/22 0:00,99,,HERB'S & SMOKE BBQ,,10231
116093,1696894,COMPLAINT,3 BROTHERS FOOD MARKET,,4132 W BROADWAY,,LOUISVILLE,KY,40211,"RETAIL-FOOD  10,000 SQ FT OR LESS",7/26/22 0:00,0,,3 BROTHERS FOOD MARKET,,10232
115958,1687524,OTHER,HOGG AZZ MEATS,,,,LOUISVILLE,KY,40202,MOBILE RETAIL UNIT,7/20/22 0:00,100,,HOGG AZZ MEATS,,10233
116142,1706748,REGULAR,CARDS STAND #05 (SEC 109),,2800 S FLOYD ST,,LOUISVILLE,KY,40209,FOOD SERVICE,9/16/22 0:00,99,A,CARDS STAND #05 (SEC 109),,10234
115814,1702121,REGULAR,HERB'S & SMOKE BBQ,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,9/16/22 0:00,95,A,HERB'S & SMOKE BBQ,,10235
116093,1696895,FOLLOWUP,3 BROTHERS FOOD MARKET,,4132 W BROADWAY,,LOUISVILLE,KY,40211,"RETAIL-FOOD  10,000 SQ FT OR LESS",8/8/22 0:00,0,,3 BROTHERS FOOD MARKET,,10236
115959,1694035,REGULAR,FISH LADIES,,,,LOUISVILLE,KY,40202,SELF-CONTAINED MOBILE FOOD UNITS,8/12/22 0:00,100,A,FISH LADIES,,10237
